date,sales
2019-01-01,59.9622
2019-01-02,67.0605
2019-01-03,74.235
2019-01-04,78.112
2019-01-05,84.7636
2019-01-06,100.596
2019-01-07,100.1263
2019-01-08,96.3607
2019-01-09,85.8007
2019-01-10,70.3934
2019-01-11,60.8072
2019-01-12,58.6598
2019-01-13,61.0996
2019-01-14,72.2062
2019-01-15,80.0984
2019-01-16,83.9059
2019-01-17,87.3712
2019-01-18,109.7467
2019-01-19,107.3748
2019-01-20,99.6631
2019-01-21,91.6272
2019-01-22,75.3049
2019-01-23,65.9342
2019-01-24,61.5304
2019-01-25,62.9796
2019-01-26,75.3447
2019-01-27,84.2683
2019-01-28,84.5883
2019-01-29,90.5395
2019-01-30,109.9025
2019-01-31,103.8903
2019-02-01,101.0265
2019-02-02,89.4762
2019-02-03,73.6952
2019-02-04,66.1573
2019-02-05,61.0653
2019-02-06,64.2659
2019-02-07,75.4174
2019-02-08,85.169
2019-02-09,85.0917
2019-02-10,97.3552
2019-02-11,113.5254
2019-02-12,108.1455
2019-02-13,104.8251
2019-02-14,90.1157
2019-02-15,75.7187
2019-02-16,70.2168
2019-02-17,62.7436
2019-02-18,61.9418
2019-02-19,74.0597
2019-02-20,86.9646
2019-02-21,90.131
2019-02-22,94.1542
2019-02-23,110.0257
2019-02-24,107.4617
2019-02-25,103.8183
2019-02-26,92.238
2019-02-27,75.1034
2019-02-28,67.532
2019-03-01,62.483
2019-03-02,63.7684
2019-03-03,75.0613
2019-03-04,90.0211
2019-03-05,92.6645
2019-03-06,99.12
2019-03-07,114.723
2019-03-08,112.3297
2019-03-09,106.4137
2019-03-10,91.7217
2019-03-11,76.0245
2019-03-12,67.3937
2019-03-13,61.4415
2019-03-14,61.888
2019-03-15,72.8712
2019-03-16,83.9315
2019-03-17,89.0592
2019-03-18,92.4522
2019-03-19,111.3258
2019-03-20,106.9251
2019-03-21,103.6909
2019-03-22,90.6197
2019-03-23,79.1839
2019-03-24,67.8849
2019-03-25,62.4032
2019-03-26,63.0121
2019-03-27,73.9406
2019-03-28,86.4275
2019-03-29,91.2026
2019-03-30,94.7007
2019-03-31,110.1034
2019-04-01,107.1544
2019-04-02,106.7727
2019-04-03,95.3163
2019-04-04,79.5977
2019-04-05,67.8927
2019-04-06,63.285
2019-04-07,66.9827
2019-04-08,76.4441
2019-04-09,85.8896
2019-04-10,87.9979
2019-04-11,92.1732
2019-04-12,108.4666
2019-04-13,107.8745
2019-04-14,107.8574
2019-04-15,90.6691
2019-04-16,76.2283
2019-04-17,66.4869
2019-04-18,63.8654
2019-04-19,60.5596
2019-04-20,76.4854
2019-04-21,86.6148
2019-04-22,89.0339
2019-04-23,93.6984
2019-04-24,110.6836
2019-04-25,110.7837
2019-04-26,106.1196
2019-04-27,91.4711
2019-04-28,76.9246
2019-04-29,71.0281
2019-04-30,66.5992
2019-05-01,62.0754
2019-05-02,77.0295
2019-05-03,88.5032
2019-05-04,86.244
2019-05-05,93.3385
2019-05-06,106.9338
2019-05-07,101.1462
2019-05-08,98.2014
2019-05-09,86.1862
2019-05-10,72.0738
2019-05-11,66.0278
2019-05-12,61.469
2019-05-13,63.5263
2019-05-14,74.3646
2019-05-15,86.6512
2019-05-16,83.5305
2019-05-17,94.3514
2019-05-18,110.2263
2019-05-19,107.5508
2019-05-20,105.2968
2019-05-21,95.8909
2019-05-22,79.0648
2019-05-23,70.3554
2019-05-24,65.5867
2019-05-25,67.0011
2019-05-26,85.6144
2019-05-27,96.7755
2019-05-28,101.8245
2019-05-29,108.3343
2019-05-30,128.8405
2019-05-31,125.1273
2019-06-01,116.6079
2019-06-02,106.8885
2019-06-03,88.2627
2019-06-04,80.3855
2019-06-05,73.974
2019-06-06,76.1736
2019-06-07,86.6116
2019-06-08,101.2354
2019-06-09,104.8666
2019-06-10,114.318
2019-06-11,130.5975
2019-06-12,124.5167
2019-06-13,117.4459
2019-06-14,104.0654
2019-06-15,86.2262
2019-06-16,74.6592
2019-06-17,70.6329
2019-06-18,73.682
2019-06-19,88.9355
2019-06-20,100.0295
2019-06-21,104.3014
2019-06-22,113.2964
2019-06-23,127.3228
2019-06-24,121.323
2019-06-25,119.079
2019-06-26,96.8704
2019-06-27,86.412
2019-06-28,76.9717
2019-06-29,70.6204
2019-06-30,73.948
2019-07-01,94.5373
2019-07-02,103.6022
2019-07-03,106.819
2019-07-04,116.8105
2019-07-05,132.008
2019-07-06,127.4044
2019-07-07,123.6748
2019-07-08,106.7224
2019-07-09,89.4039
2019-07-10,84.6298
2019-07-11,79.7024
2019-07-12,79.9002
2019-07-13,98.0175
2019-07-14,115.092
2019-07-15,119.3721
2019-07-16,130.0414
2019-07-17,150.9298
2019-07-18,145.4406
2019-07-19,140.7433
2019-07-20,117.3826
2019-07-21,100.0984
2019-07-22,87.7763
2019-07-23,83.0951
2019-07-24,87.6177
2019-07-25,104.3502
2019-07-26,115.434
2019-07-27,121.1818
2019-07-28,126.1014
2019-07-29,140.4695
2019-07-30,135.0524
2019-07-31,128.2777
2019-08-01,110.4963
2019-08-02,97.427
2019-08-03,90.7381
2019-08-04,86.0141
2019-08-05,82.5291
2019-08-06,103.7776
2019-08-07,117.2887
2019-08-08,121.9508
2019-08-09,126.5316
2019-08-10,141.2775
2019-08-11,143.6218
2019-08-12,129.0701
2019-08-13,114.4056
2019-08-14,98.353
2019-08-15,87.9189
2019-08-16,85.7338
2019-08-17,85.2665
2019-08-18,104.8588
2019-08-19,118.1119
2019-08-20,123.0359
2019-08-21,127.9323
2019-08-22,157.4896
2019-08-23,140.6807
2019-08-24,135.6808
2019-08-25,120.9914
2019-08-26,103.7686
2019-08-27,91.882
2019-08-28,89.0019
2019-08-29,90.2244
2019-08-30,110.4098
2019-08-31,131.4666
2019-09-01,135.2148
2019-09-02,142.7928
2019-09-03,158.2887
2019-09-04,147.0626
2019-09-05,143.9345
2019-09-06,127.0568
2019-09-07,109.5147
2019-09-08,99.3276
2019-09-09,92.9703
2019-09-10,95.3665
2019-09-11,123.4377
2019-09-12,133.6159
2019-09-13,140.7597
2019-09-14,150.5615
2019-09-15,165.0825
2019-09-16,159.3991
2019-09-17,152.2206
2019-09-18,128.2921
2019-09-19,109.5646
2019-09-20,96.3109
2019-09-21,90.508
2019-09-22,99.4781
2019-09-23,119.706
2019-09-24,134.2504
2019-09-25,141.2588
2019-09-26,144.7913
2019-09-27,159.228
2019-09-28,155.8514
2019-09-29,143.5421
2019-09-30,121.3149
2019-10-01,109.9283
2019-10-02,102.0735
2019-10-03,94.1296
2019-10-04,104.9496
2019-10-05,122.5914
2019-10-06,138.8764
2019-10-07,150.0524
2019-10-08,148.7095
2019-10-09,174.4632
2019-10-10,173.0159
2019-10-11,164.7302
2019-10-12,137.9415
2019-10-13,127.0089
2019-10-14,108.0761
2019-10-15,95.7693
2019-10-16,108.7666
2019-10-17,129.4163
2019-10-18,145.4127
2019-10-19,151.9554
2019-10-20,156.9814
2019-10-21,184.1093
2019-10-22,169.3725
2019-10-23,152.8792
2019-10-24,136.2178
2019-10-25,113.1833
2019-10-26,97.419
2019-10-27,94.4327
2019-10-28,103.5788
2019-10-29,127.1437
2019-10-30,138.0852
2019-10-31,137.5455
2019-11-01,141.6972
2019-11-02,158.4195
2019-11-03,146.3529
2019-11-04,137.5518
2019-11-05,116.5002
2019-11-06,105.4953
2019-11-07,94.5096
2019-11-08,83.5459
2019-11-09,96.5701
2019-11-10,118.2285
2019-11-11,129.3521
2019-11-12,134.3474
2019-11-13,140.5265
2019-11-14,149.2407
2019-11-15,139.2554
2019-11-16,129.8794
2019-11-17,114.7175
2019-11-18,96.584
2019-11-19,82.2537
2019-11-20,78.6816
2019-11-21,86.3952
2019-11-22,100.6297
2019-11-23,106.4133
2019-11-24,112.6711
2019-11-25,116.2802
2019-11-26,128.8553
2019-11-27,122.1347
2019-11-28,119.6529
2019-11-29,103.5391
2019-11-30,92.1367
2019-12-01,84.3381
2019-12-02,79.5262
2019-12-03,93.351
2019-12-04,111.2944
2019-12-05,125.0698
2019-12-06,136.5341
2019-12-07,135.6032
2019-12-08,150.1199
2019-12-09,145.4325
2019-12-10,131.8293
2019-12-11,117.1805
2019-12-12,113.7341
2019-12-13,92.6327
2019-12-14,88.5149
2019-12-15,101.375
2019-12-16,115.9745
2019-12-17,122.6815
2019-12-18,134.3882
2019-12-19,131.9872
2019-12-20,148.4196
2019-12-21,141.4769
2019-12-22,134.7753
2019-12-23,128.6196
2019-12-24,115.1136
2019-12-25,105.0913
2019-12-26,104.6018
2019-12-27,120.9601
2019-12-28,143.6813
2019-12-29,155.2061
2019-12-30,169.2145
2019-12-31,165.2011
